,0
1380,11.305359946598657
1381,15.579463845877157
1382,19.155838078361484
1383,32.7070155988975
1384,65.5699206280714
1385,208.38701014075207
1386,345.923298130628
1387,352.89392546041574
1388,241.65794772262046
1389,110.44503742927186
1390,24.291537083541684
1391,4.8439702994905645
1392,11.305359946598657
1393,15.579463845877157
1394,19.155838078361484
1395,32.7070155988975
1396,65.5699206280714
1397,208.38701014075207
1398,345.923298130628
1399,352.89392546041574
1400,241.65794772262046
1401,110.44503742927186
1402,24.291537083541684
1403,4.8439702994905645
1404,11.305359946598657
1405,15.579463845877157
1406,19.155838078361484
1407,32.7070155988975
1408,65.5699206280714
1409,208.38701014075207
1410,345.923298130628
1411,352.89392546041574
1412,241.65794772262046
1413,110.44503742927186
1414,24.291537083541684
1415,4.8439702994905645
1416,11.305359946598657
1417,15.579463845877157
1418,19.155838078361484
1419,32.7070155988975
1420,65.5699206280714
1421,208.38701014075207
1422,345.923298130628
1423,352.89392546041574
1424,241.65794772262046
1425,110.44503742927186
1426,24.291537083541684
1427,4.8439702994905645
1428,11.305359946598657
1429,15.579463845877157
1430,19.155838078361484
1431,32.7070155988975
1432,65.5699206280714
1433,208.38701014075207
1434,345.923298130628
1435,352.89392546041574
1436,241.65794772262046
1437,110.44503742927186
1438,24.291537083541684
1439,4.8439702994905645
