,0
1299,89.79747883362305
1300,25.88716568411246
1301,46.3343760398688
1302,81.75297229616709
1303,373.3306063625663
1304,459.992127173285
1305,429.41890410162875
1306,402.8419925364383
1307,508.2318491484039
1308,312.2641099396897
1309,237.17665580259504
1310,133.4589478321086
1311,89.79747883362305
1312,25.88716568411246
1313,46.3343760398688
1314,81.75297229616709
1315,373.3306063625663
1316,459.992127173285
1317,429.41890410162875
1318,402.8419925364383
1319,508.2318491484039
1320,312.2641099396897
1321,237.17665580259504
1322,133.4589478321086
1323,89.79747883362305
1324,25.88716568411246
1325,46.3343760398688
1326,81.75297229616709
1327,373.3306063625663
1328,459.992127173285
1329,429.41890410162875
1330,402.8419925364383
1331,508.2318491484039
1332,312.2641099396897
1333,237.17665580259504
1334,133.4589478321086
1335,89.79747883362305
1336,25.88716568411246
1337,46.3343760398688
1338,81.75297229616709
1339,373.3306063625663
1340,459.992127173285
1341,429.41890410162875
1342,402.8419925364383
1343,508.2318491484039
1344,312.2641099396897
1345,237.17665580259504
1346,133.4589478321086
1347,89.79747883362305
1348,25.88716568411246
1349,46.3343760398688
1350,81.75297229616709
1351,373.3306063625663
1352,459.992127173285
1353,429.41890410162875
1354,402.8419925364383
1355,508.2318491484039
1356,312.2641099396897
1357,237.17665580259504
1358,133.4589478321086
