,0
1380,5.220800759491986
1381,6.291356603597023
1382,-0.03001302514051929
1383,-3.009372351702737
1384,7.6664066591051
1385,104.44922407420357
1386,236.6269304276468
1387,209.21837224526791
1388,140.50753446749664
1389,26.89646584296714
1390,-5.462229376039318
1391,-4.571352526610923
1392,5.220800759491986
1393,6.291356603597023
1394,-0.03001302514051929
1395,-3.009372351702737
1396,7.6664066591051
1397,104.44922407420357
1398,236.6269304276468
1399,209.21837224526791
1400,140.50753446749664
1401,26.89646584296714
1402,-5.462229376039318
1403,-4.571352526610923
1404,5.220800759491986
1405,6.291356603597023
1406,-0.03001302514051929
1407,-3.009372351702737
1408,7.6664066591051
1409,104.44922407420357
1410,236.6269304276468
1411,209.21837224526791
1412,140.50753446749664
1413,26.89646584296714
1414,-5.462229376039318
1415,-4.571352526610923
1416,5.220800759491986
1417,6.291356603597023
1418,-0.03001302514051929
1419,-3.009372351702737
1420,7.6664066591051
1421,104.44922407420357
1422,236.6269304276468
1423,209.21837224526791
1424,140.50753446749664
1425,26.89646584296714
1426,-5.462229376039318
1427,-4.571352526610923
1428,5.220800759491986
1429,6.291356603597023
1430,-0.03001302514051929
1431,-3.009372351702737
1432,7.6664066591051
1433,104.44922407420357
1434,236.6269304276468
1435,209.21837224526791
1436,140.50753446749664
1437,26.89646584296714
1438,-5.462229376039318
1439,-4.571352526610923
