ds,yhat
1901-01-01,19.598053462522827
1901-02-01,16.74346948040114
1901-03-01,7.6941453311021135
1901-04-01,2.3017961828126516
1901-05-01,7.870695590995304
1901-06-01,76.24901580173601
1901-07-01,251.09193819039226
1901-08-01,247.82721591553468
1901-09-01,137.0920046728137
1901-10-01,26.69250633989308
1901-11-01,2.1996297220051844
1901-12-01,5.659558139446752
1902-01-01,16.656107938342487
1902-02-01,15.8404504769926
1902-03-01,10.017169231061573
1902-04-01,5.089170746777597
1902-05-01,11.796960152456357
1902-06-01,74.29820658770409
1902-07-01,237.3752730831039
1902-08-01,249.53829781031445
1902-09-01,150.26468495196053
1902-10-01,26.329035522332923
1902-11-01,1.1656276011153466
1902-12-01,3.9866639274052034
1903-01-01,13.74078925453761
1903-02-01,15.033489576137384
1903-03-01,12.40909056948719
1903-04-01,7.882909482696199
1903-05-01,15.59253503303838
1903-06-01,72.11956254943114
1903-07-01,223.73179013688463
1903-08-01,251.60922719671728
1903-09-01,163.47424941396562
1903-10-01,25.78378003242372
1903-11-01,0.043854001566728584
1903-12-01,2.2747012930123134
1904-01-01,10.85682274059733
1904-02-01,14.324555046023292
1904-03-01,6.0825137280670845
1904-04-01,0.16483011090060984
1904-05-01,4.457356071302442
1904-06-01,78.6069747705579
1904-07-01,265.5051348267996
1904-08-01,247.11560978314265
1904-09-01,124.6092367791469
1904-10-01,27.51491260449744
1904-11-01,3.78276445083452
1904-12-01,7.928428769671655
1905-01-01,20.236856767842028
1905-02-01,17.38227276405108
1905-03-01,8.33294859520857
1905-04-01,2.94059942517778
1905-05-01,8.509498812471392
1905-06-01,76.88781900158028
1905-07-01,251.73074136929444
1905-08-01,248.46601907274146
1905-09-01,137.73080780835187
1905-10-01,27.331309454460282
1905-11-01,2.838432814947083
1905-12-01,6.298361211363172
1906-01-01,17.294910988679817
1906-02-01,16.479253505654455
1906-03-01,10.655972240132918
1906-04-01,5.727973734109973
1906-05-01,12.435763118929401
1906-06-01,74.93700953245526
1906-07-01,238.01407600704772
1906-08-01,250.17710071252532
1906-09-01,150.9034878326607
1906-10-01,26.967838381944283
1906-11-01,1.8044304390204928
1906-12-01,4.625466744399844
1907-01-01,14.379592049834223
1907-02-01,15.672292349827472
1907-03-01,13.047893323538979
1907-04-01,8.521712215197809
1907-05-01,16.231337744512267
1907-06-01,72.75836523926687
1907-07-01,224.37059280569517
1907-08-01,252.24802984392926
1907-09-01,164.11305203948274
1907-10-01,26.422582637094926
1907-11-01,0.6826565845402541
1907-12-01,2.913503855003725
1908-01-01,11.49562528096542
1908-02-01,14.963357564683143
1908-03-01,6.7213162263998925
1908-04-01,0.8036325876924195
1908-05-01,5.096158527089841
1908-06-01,79.24577715419694
1908-07-01,266.1439371406352
1908-08-01,247.7544120246941
1908-09-01,125.24803894853555
1908-10-01,28.153714724953495
1908-11-01,4.421566520798066
1908-12-01,8.567230790672681
1909-01-01,20.875658738368095
1909-02-01,18.021074684001597
1909-03-01,8.971750469522753
1909-04-01,3.57940124902116
1909-05-01,9.148300587319973
1909-06-01,77.52662072592994
1909-07-01,252.36954304471863
1909-08-01,249.1048206976614
1909-09-01,138.36960938273535
1909-10-01,27.970110979920612
1909-11-01,3.477234289924965
1909-12-01,6.937162637422951
1910-01-01,17.933712364170262
1910-02-01,17.118054830673003
1910-03-01,11.294773519544513
1910-04-01,6.366774962939012
1910-05-01,13.074564298835732
1910-06-01,75.57581066185735
1910-07-01,238.65287708747002
1910-08-01,250.81590174248763
1910-09-01,151.54228881203713
1910-10-01,27.606639312464047
1910-11-01,2.443231319015595
1910-12-01,5.264267575462412
1911-01-01,15.018392830367212
1911-02-01,16.311093079832936
1911-03-01,13.686694007886473
1911-04-01,9.160512849010331
1911-05-01,16.870138329446114
1911-06-01,73.39716577370807
1911-07-01,225.00939329124458
1911-08-01,252.88683027888442
1911-09-01,164.75185242391439
1911-10-01,27.061382972590337
1911-11-01,1.3214568695909747
1911-12-01,3.5523040910465795
1912-01-01,12.13442546656156
1912-02-01,15.602157705151534
1912-03-01,7.360116324674692
1912-04-01,1.4424326409155555
1912-05-01,5.734958536720953
1912-06-01,79.88457716924204
1912-07-01,266.7827371609579
1912-08-01,248.3932120504373
1912-09-01,125.8868389797603
1912-10-01,28.792514761433686
1912-11-01,5.060366562689239
1912-12-01,9.206030837831726
1913-01-01,21.51445879096105
1913-02-01,18.659874742088803
1913-03-01,9.610550532557994
1913-04-01,4.218201317395668
1913-05-01,9.787100661070347
1913-06-01,78.16542080506382
1913-07-01,253.00834312919613
1913-08-01,249.74362078752648
1913-09-01,139.0084094781016
1913-10-01,28.608911080529367
1913-11-01,4.116034395914113
1913-12-01,7.575962748767829
1914-01-01,18.572512480984336
1914-02-01,17.75685495285078
1914-03-01,11.933573646623373
1914-04-01,7.005575095571928
1914-05-01,13.713364436678056
1914-06-01,76.2146108051566
1914-07-01,239.2916772360288
1914-08-01,251.45470189647708
1914-09-01,152.1810889714773
1914-10-01,28.245439477187823
1914-11-01,3.0820314891723655
1914-12-01,5.903067750902366
1915-01-01,15.657193011270529
1915-02-01,16.94989326616598
1915-03-01,14.325494199166137
1915-04-01,9.79931304572122
1915-05-01,17.508938531414344
1915-06-01,74.0359659810887
1915-07-01,225.64819350392162
1915-08-01,253.52563049701996
1915-09-01,165.3906526475146
1915-10-01,27.700183018340823
1915-11-01,1.9602567315730397
1915-12-01,4.191103775317359
1916-01-01,12.77322496700851
1916-02-01,16.240957016444376
1916-03-01,7.998915459021973
1916-04-01,2.08123158600624
1916-05-01,6.373757298731661
