ds,yhat
1901-01-01,-34.14588390613778
1901-02-01,-34.878729652116874
1901-03-01,-32.36291809055544
1901-04-01,-28.119725182838692
1901-05-01,2.104994686830139
1901-06-01,658.3959446635547
1901-07-01,1043.4550494155917
1901-08-01,642.613055407427
1901-09-01,314.1202635003886
1901-10-01,81.88605672142504
1901-11-01,-6.335530367532044
1901-12-01,-28.525983667145567
1902-01-01,-31.818842103003817
1902-02-01,-32.41362973123606
1902-03-01,-30.135471277972954
1902-04-01,-28.60525898112931
1902-05-01,-0.3303584611698511
1902-06-01,653.8832666656721
1902-07-01,1037.493442203639
1902-08-01,657.2077879521049
1902-09-01,320.3686500687045
1902-10-01,80.0485874497478
1902-11-01,-9.031879700265364
1902-12-01,-27.167172256731504
1903-01-01,-29.43564178269395
1903-02-01,-29.939239333257035
1903-03-01,-27.971978776309783
1903-04-01,-29.153518453660382
1903-05-01,-2.697121530631506
1903-06-01,649.3113911997015
1903-07-01,1031.6235474979062
1903-08-01,671.9440649289681
1903-09-01,326.4345512384174
1903-10-01,78.09656357190116
1903-11-01,-11.681617823618495
1903-12-01,-25.703876006360673
1904-01-01,-26.998549951135175
1904-02-01,-27.458437664161806
1904-03-01,-30.910355687699706
1904-04-01,-23.95633674470517
1904-05-01,8.349779298191322
1904-06-01,666.5893942608291
1904-07-01,1053.2454597893525
1904-08-01,631.9131709640717
1904-09-01,311.4372604467709
1904-10-01,87.34614264426742
1904-11-01,0.1437950938345125
1904-12-01,-26.03828241902434
1905-01-01,-30.403465763624183
1905-02-01,-31.136311480930686
1905-03-01,-28.620499893472925
1905-04-01,-24.37730695698096
1905-05-01,5.8474129403207655
1905-06-01,662.1383629458126
1905-07-01,1047.1974677256246
1905-08-01,646.3554737461184
1905-09-01,317.86268186778057
1905-10-01,85.62847511654292
1905-11-01,-2.5931119437286156
1905-12-01,-24.783565215575038
1906-01-01,-28.076423622716902
1906-02-01,-28.671211222297813
1906-03-01,-26.393052743100867
1906-04-01,-24.862840417627666
1906-05-01,3.4120601301872284
1906-06-01,657.6256852856716
1906-07-01,1041.2358608514203
1906-08-01,660.9502066286409
1906-09-01,324.1110687739467
1906-10-01,83.79100618266602
1906-11-01,-5.289460938644709
1906-12-01,-23.424753467357675
1907-01-01,-25.69322296473277
1907-02-01,-26.196820486442135
1907-03-01,-24.22955990369448
1907-04-01,-25.41109955228572
1907-05-01,1.0452973984762082
1907-06-01,653.0538101575247
1907-07-01,1035.365966483442
1907-08-01,675.6864839431851
1907-09-01,330.17697028132386
1907-10-01,81.83898264258949
1907-11-01,-7.939198724169188
1907-12-01,-21.96145687922902
1908-01-01,-23.25613079526434
1908-02-01,-23.716018479663347
1908-03-01,-27.167936476403412
1908-04-01,-20.213917504632832
1908-05-01,12.092198566003788
1908-06-01,670.3318135431247
1908-07-01,1056.987879085801
1908-08-01,635.6555902750506
1908-09-01,315.17967977234156
1908-10-01,91.08856195610628
1908-11-01,3.8862143916259697
1908-12-01,-22.295863134978134
1909-01-01,-26.66104649373139
1909-02-01,-27.393892225173943
1909-03-01,-24.878080650465648
1909-04-01,-20.63488772810362
1909-05-01,9.589832155490626
1909-06-01,665.8807821468648
1909-07-01,1050.9398869129845
1909-08-01,650.0978929193428
1909-09-01,321.6051010268696
1909-10-01,89.37089426195578
1909-11-01,1.1493071875566727
1909-12-01,-21.041146097952776
1910-01-01,-24.334004519253995
1910-02-01,-24.92879213292676
1910-03-01,-22.65063366652717
1910-04-01,-21.120421355175353
1910-05-01,7.154479178892217
1910-06-01,661.368104320281
1910-07-01,1044.9782798723272
1910-08-01,664.6926256354063
1910-09-01,327.8534877665346
1910-10-01,87.53342516161973
1910-11-01,-1.547041973862946
1910-12-01,-19.682334516226916
1911-01-01,-21.950804027718647
1911-02-01,-22.45440156360783
1911-03-01,-20.487140993612883
1911-04-01,-21.66868065629535
1911-05-01,4.78771628070686
1911-06-01,656.796229025575
1911-07-01,1039.1083853378982
1911-08-01,679.4289027835013
1911-09-01,333.9193891074644
1911-10-01,85.58140145505695
1911-11-01,-4.196779925825155
1911-12-01,-18.219038094572596
1912-01-01,-19.51371202470841
1912-02-01,-19.97359972079238
1912-03-01,-23.425517728546225
1912-04-01,-16.47149876844503
1912-05-01,15.834617290793318
1912-06-01,674.0742322703742
1912-07-01,1060.7302978154103
1912-08-01,639.3980090069465
1912-09-01,318.9220985067453
1912-10-01,94.83098069286407
1912-11-01,7.6286331307542525
1912-12-01,-18.553444393470897
1913-01-01,-22.91862774980717
1913-02-01,-23.65147347884539
1913-03-01,-21.135661901890103
1913-04-01,-16.892468977141903
1913-05-01,13.332250908857532
1913-06-01,669.6232009025591
1913-07-01,1054.6823056710496
1913-08-01,653.8403116798195
1913-09-01,325.34751978983104
1913-10-01,93.11331302721973
1913-11-01,4.891725955250905
1913-12-01,-17.29872732793885
1914-01-01,-20.59158574682391
1914-02-01,-21.186373358043426
1914-03-01,-18.908214889508145
1914-04-01,-17.378002575738492
1914-05-01,10.896897960751488
1914-06-01,665.1105231045167
1914-07-01,1048.7206986589117
1914-08-01,668.4350444244494
1914-09-01,331.59590655796273
1914-10-01,91.27584395540316
1914-11-01,2.195376822371486
1914-12-01,-15.939915717647608
1915-01-01,-18.208385226734634
1915-02-01,-18.71198276020914
1915-03-01,-16.744722188044108
1915-04-01,-17.92626184834441
1915-05-01,8.530135091055342
1915-06-01,660.5386478383509
1915-07-01,1042.8508041529965
1915-08-01,683.1713216010077
1915-09-01,337.6618079274713
1915-10-01,89.32382024312935
1915-11-01,-0.4543611707789239
