,0
1380,6.981620703265037
1381,14.136315342803272
1382,37.3163307081752
1383,115.26953651755251
1384,211.59224937972252
1385,627.2781703383529
1386,645.8610806343712
1387,414.22790744774034
1388,271.8447938423035
1389,302.5415456958584
1390,155.3982935847125
1391,30.655008638914325
1392,6.981620703265037
1393,14.136315342803272
1394,37.3163307081752
1395,115.26953651755251
1396,211.59224937972252
1397,627.2781703383529
1398,645.8610806343712
1399,414.22790744774034
1400,271.8447938423035
1401,302.5415456958584
1402,155.3982935847125
1403,30.655008638914325
1404,6.981620703265037
1405,14.136315342803272
1406,37.3163307081752
1407,115.26953651755251
1408,211.59224937972252
1409,627.2781703383529
1410,645.8610806343712
1411,414.22790744774034
1412,271.8447938423035
1413,302.5415456958584
1414,155.3982935847125
1415,30.655008638914325
1416,6.981620703265037
1417,14.136315342803272
1418,37.3163307081752
1419,115.26953651755251
1420,211.59224937972252
1421,627.2781703383529
1422,645.8610806343712
1423,414.22790744774034
1424,271.8447938423035
1425,302.5415456958584
1426,155.3982935847125
1427,30.655008638914325
1428,6.981620703265037
1429,14.136315342803272
1430,37.3163307081752
1431,115.26953651755251
1432,211.59224937972252
1433,627.2781703383529
1434,645.8610806343712
1435,414.22790744774034
1436,271.8447938423035
1437,302.5415456958584
1438,155.3982935847125
1439,30.655008638914325
