,0
2016-01,35.339200228194755
2016-02,54.45086798879001
2016-03,99.60904664121985
2016-04,117.37870741073026
2016-05,111.27881891171495
2016-06,133.2738326326098
2016-07,118.22833948902262
2016-08,86.38843458263199
2016-09,80.70724202620539
2016-10,169.0548371202679
2016-11,160.97693831150667
2016-12,83.91160082914516
2017-01,41.36112201403715
2017-02,39.21580399988468
2017-03,70.70957184419326
2017-04,110.75993402980545
2017-05,116.98859018985674
2017-06,134.79734689484945
2017-07,104.49904516684062
2017-08,81.33609032739922
2017-09,74.8515085033172
2017-10,179.00515910323884
2017-11,175.84798181113018
2017-12,89.3715456364192
2018-01,42.180809850069366
2018-02,37.4794229888729
2018-03,67.33009923265
2018-04,110.0596280405643
2018-05,117.77074315625119
2018-06,135.07611893710106
2018-07,102.94372702976644
2018-08,80.82414127321944
2018-09,74.24295505278468
2018-10,180.2972215961059
2018-11,177.7317416926413
2018-12,90.12365795330192
2019-01,42.37494953565617
2019-02,37.366205459288715
2019-03,67.0193064072383
2019-04,110.07099445314111
2019-05,117.96036942154534
2019-06,135.20521562816498
2019-07,102.85228159789736
2019-08,80.8581568656435
2019-09,74.26535434689553
2019-10,180.5481624743562
2019-11,178.05383185226088
2019-12,90.3096719487675
2020-01,42.49386951904338
2020-02,37.44816694767024
2020-03,67.07751024418475
2020-04,110.16793667005892
2020-05,118.07874668391246
2020-06,135.31631444754638
2020-07,102.93686109530859
2020-08,80.9578225572642
2020-09,74.36362322437945
2020-10,180.67391257752507
2020-11,178.18813737638732
2020-12,90.42761484990989
