,0
1380,0.9562683384039303
1381,0.7085038830934138
1382,3.871473879006743
1383,2.40255558583965
1384,31.04929053154973
1385,701.2964157436251
1386,1067.86615741895
1387,714.113426913486
1388,379.06890946925824
1389,122.9996401494381
1390,21.838562265637307
1391,3.6304880637137558
1392,0.9562683384039303
1393,0.7085038830934138
1394,3.871473879006743
1395,2.40255558583965
1396,31.04929053154973
1397,701.2964157436251
1398,1067.86615741895
1399,714.113426913486
1400,379.06890946925824
1401,122.9996401494381
1402,21.838562265637307
1403,3.6304880637137558
1404,0.9562683384039303
1405,0.7085038830934138
1406,3.871473879006743
1407,2.40255558583965
1408,31.04929053154973
1409,701.2964157436251
1410,1067.86615741895
1411,714.113426913486
1412,379.06890946925824
1413,122.9996401494381
1414,21.838562265637307
1415,3.6304880637137558
1416,0.9562683384039303
1417,0.7085038830934138
1418,3.871473879006743
1419,2.40255558583965
1420,31.04929053154973
1421,701.2964157436251
1422,1067.86615741895
1423,714.113426913486
1424,379.06890946925824
1425,122.9996401494381
1426,21.838562265637307
1427,3.6304880637137558
1428,0.9562683384039303
1429,0.7085038830934138
1430,3.871473879006743
1431,2.40255558583965
1432,31.04929053154973
1433,701.2964157436251
1434,1067.86615741895
1435,714.113426913486
1436,379.06890946925824
1437,122.9996401494381
1438,21.838562265637307
1439,3.6304880637137558
