,0
1380,1.6469126893359487
1381,14.387085202552925
1382,57.80367184964442
1383,182.81162582399932
1384,293.3569156507196
1385,458.89035475848556
1386,464.6432476769555
1387,389.2943849787908
1388,290.2253142858492
1389,127.39076122550969
1390,9.132803149084708
1391,-3.673660617714802
1392,1.6469126893359487
1393,14.387085202552925
1394,57.80367184964442
1395,182.81162582399932
1396,293.3569156507196
1397,458.89035475848556
1398,464.6432476769555
1399,389.2943849787908
1400,290.2253142858492
1401,127.39076122550969
1402,9.132803149084708
1403,-3.673660617714802
1404,1.6469126893359487
1405,14.387085202552925
1406,57.80367184964442
1407,182.81162582399932
1408,293.3569156507196
1409,458.89035475848556
1410,464.6432476769555
1411,389.2943849787908
1412,290.2253142858492
1413,127.39076122550969
1414,9.132803149084708
1415,-3.673660617714802
1416,1.6469126893359487
1417,14.387085202552925
1418,57.80367184964442
1419,182.81162582399932
1420,293.3569156507196
1421,458.89035475848556
1422,464.6432476769555
1423,389.2943849787908
1424,290.2253142858492
1425,127.39076122550969
1426,9.132803149084708
1427,-3.673660617714802
1428,1.6469126893359487
1429,14.387085202552925
1430,57.80367184964442
1431,182.81162582399932
1432,293.3569156507196
1433,458.89035475848556
1434,464.6432476769555
1435,389.2943849787908
1436,290.2253142858492
1437,127.39076122550969
1438,9.132803149084708
1439,-3.673660617714802
