,0
2016-01,12.373065878284379
2016-02,8.737001903488189
2016-03,10.702450638847948
2016-04,20.58978067666824
2016-05,53.717965522276
2016-06,67.26110058489351
2016-07,100.94399709903412
2016-08,109.74271951639902
2016-09,134.37769868408373
2016-10,139.27053553162412
2016-11,94.7178876206205
2016-12,36.38392682027629
2017-01,12.642604390558954
2017-02,8.425600252343187
2017-03,10.85249560820824
2017-04,22.638634851982825
2017-05,53.23309233409114
2017-06,67.52530334677967
2017-07,98.79746519161736
2017-08,110.31472941581289
2017-09,134.49719586738152
2017-10,138.08224264043258
2017-11,105.7250004662212
2017-12,37.03020401359916
2018-01,12.678998337521366
2018-02,8.484020447333439
2018-03,10.893420132637463
2018-04,22.607566346559
2018-05,53.298089673064894
2018-06,67.56189959781548
2018-07,98.92546403985497
2018-08,110.33965521129608
2018-09,134.53927860595203
2018-10,138.17391001845976
2018-11,105.35428109863659
2018-12,37.0523139771964
2019-01,12.724231921240309
2019-02,8.528418909584232
2019-03,10.93848194027812
2019-04,22.655357757748646
2019-05,53.3422387640141
2019-06,67.60712551120972
2019-07,98.9672244392374
2019-08,110.38532360803848
2019-09,134.58429650009944
2019-10,138.21704791938959
2019-11,105.41495031481183
2019-12,37.09808913572843
2020-01,12.769130351626881
2020-02,8.573349003460004
2020-03,10.983386883525643
2020-04,22.700159208539333
2020-05,53.38717831276059
2020-06,67.65202423241536
2020-07,99.01225455482057
2020-08,110.43020555256282
2020-09,134.62920310831964
2020-10,138.26202580723464
2020-11,105.45926350580484
2020-12,37.14296703239759
