,0
1380,10.59002860245915
1381,14.274316657948443
1382,10.27164855460996
1383,4.482689088695011
1384,13.943273404103376
1385,47.64229563400517
1386,138.6564298301244
1387,144.90170213063269
1388,80.45534664257244
1389,7.323300145148075
1390,-0.6825693427490478
1391,2.818413804290884
1392,10.59002860245915
1393,14.274316657948443
1394,10.27164855460996
1395,4.482689088695011
1396,13.943273404103376
1397,47.64229563400517
1398,138.6564298301244
1399,144.90170213063269
1400,80.45534664257244
1401,7.323300145148075
1402,-0.6825693427490478
1403,2.818413804290884
1404,10.59002860245915
1405,14.274316657948443
1406,10.27164855460996
1407,4.482689088695011
1408,13.943273404103376
1409,47.64229563400517
1410,138.6564298301244
1411,144.90170213063269
1412,80.45534664257244
1413,7.323300145148075
1414,-0.6825693427490478
1415,2.818413804290884
1416,10.59002860245915
1417,14.274316657948443
1418,10.27164855460996
1419,4.482689088695011
1420,13.943273404103376
1421,47.64229563400517
1422,138.6564298301244
1423,144.90170213063269
1424,80.45534664257244
1425,7.323300145148075
1426,-0.6825693427490478
1427,2.818413804290884
1428,10.59002860245915
1429,14.274316657948443
1430,10.27164855460996
1431,4.482689088695011
1432,13.943273404103376
1433,47.64229563400517
1434,138.6564298301244
1435,144.90170213063269
1436,80.45534664257244
1437,7.323300145148075
1438,-0.6825693427490478
1439,2.818413804290884
