,0
1379,9.84405172201923
1380,4.943489832296052
1381,6.5472331186766155
1382,26.17519102301256
1383,56.85936187911375
1384,283.1672973342173
1385,903.2923217601264
1386,1047.4710156409355
1387,668.4968972341107
1388,314.1496786549141
1389,170.30627662776567
1390,60.586869173067555
1391,9.84405172201923
1392,4.943489832296052
1393,6.5472331186766155
1394,26.17519102301256
1395,56.85936187911375
1396,283.1672973342173
1397,903.2923217601264
1398,1047.4710156409355
1399,668.4968972341107
1400,314.1496786549141
1401,170.30627662776567
1402,60.586869173067555
1403,9.84405172201923
1404,4.943489832296052
1405,6.5472331186766155
1406,26.17519102301256
1407,56.85936187911375
1408,283.1672973342173
1409,903.2923217601264
1410,1047.4710156409355
1411,668.4968972341107
1412,314.1496786549141
1413,170.30627662776567
1414,60.586869173067555
1415,9.84405172201923
1416,4.943489832296052
1417,6.5472331186766155
1418,26.17519102301256
1419,56.85936187911375
1420,283.1672973342173
1421,903.2923217601264
1422,1047.4710156409355
1423,668.4968972341107
1424,314.1496786549141
1425,170.30627662776567
1426,60.586869173067555
1427,9.84405172201923
1428,4.943489832296052
1429,6.5472331186766155
1430,26.17519102301256
1431,56.85936187911375
1432,283.1672973342173
1433,903.2923217601264
1434,1047.4710156409355
1435,668.4968972341107
1436,314.1496786549141
1437,170.30627662776567
1438,60.586869173067555
