,0
2016-01,9.49759030042
2016-02,16.154040873580293
2016-03,9.989339019943483
2016-04,10.392059179012314
2016-05,40.316878296330664
2016-06,186.40986822098924
2016-07,327.0604812288634
2016-08,318.50632081197534
2016-09,221.37984445449382
2016-10,72.58488058203503
2016-11,3.73591038621511
2016-12,-3.3863884654148917
2017-01,9.217459410176865
2017-02,15.78341459600185
2017-03,10.034559547524648
2017-04,10.983903354095975
2017-05,39.93113707266324
2017-06,186.21511078364938
2017-07,328.5908784102143
2017-08,317.0929943312335
2017-09,219.01260351633104
2017-10,71.6270536821045
2017-11,3.5342026664260535
2017-12,-3.4311217219519783
2018-01,9.078005112398072
2018-02,15.645436604984338
2018-03,9.889797592504202
2018-04,10.8302239922281
2018-05,39.79340566103243
2018-06,186.07426373636733
2018-07,328.4218878574694
2018-08,316.9720265481973
2018-09,218.90719752494675
2018-10,71.49865505501405
2018-11,3.393469003364761
2018-12,-3.574416205716643
2019-01,8.936255871078778
2019-02,15.503663279767316
2019-03,9.748134938253077
2019-04,10.688706813104599
2019-05,39.65162831321462
2019-06,185.93253721582496
2019-07,328.2806204591942
2019-08,316.8299757250238
2019-09,218.76489283272085
2019-10,71.3567254557576
2019-11,3.2517406331160768
2019-12,-3.7161027997264493
2020-01,8.794544068581148
2020-02,15.36195187016508
2020-03,9.606421723207493
2020-04,10.546991224834027
2020-05,39.50991696923554
2020-06,185.79082504266938
2020-07,328.1389007960954
2020-08,316.688268842416
2020-09,218.62319009163463
2020-10,71.21501659554966
2020-11,3.1100284901359108
2020-12,-3.8578156242280124
