ds,yhat
1901-01-01,-2.42428136173492
1901-02-01,-1.4583615971818347
1901-03-01,4.016571983793874
1901-04-01,21.983348850229135
1901-05-01,42.97032661848973
1901-06-01,95.50551593567808
1901-07-01,137.00868322051264
1901-08-01,113.61240582160583
1901-09-01,140.4076093598973
1901-10-01,91.70563579227945
1901-11-01,26.376565773014264
1901-12-01,1.4997913544352315
1902-01-01,-1.1844380979965194
1902-02-01,-0.7323253803338332
1902-03-01,3.0440215636086023
1902-04-01,19.299426469665427
1902-05-01,43.617237389323996
1902-06-01,99.07766536540396
1902-07-01,132.77394424962537
1902-08-01,117.79184992380199
1902-09-01,138.24329886164705
1902-10-01,92.38141993289506
1902-11-01,24.733795769555847
1902-12-01,3.7293544814434867
1903-01-01,0.03852838861143226
1903-02-01,-0.048921821015312617
1903-03-01,2.0348139418002162
1903-04-01,16.65128789040218
1903-05-01,44.35061855432373
1903-06-01,102.60767450915807
1903-07-01,128.52572160419493
1903-08-01,121.98102349498568
1903-09-01,136.01780148274185
1903-10-01,93.05924561502725
1903-11-01,23.137955125366062
1903-12-01,6.007238459475609
1904-01-01,1.242471224092263
1904-02-01,0.590869881645439
1904-03-01,5.336190381543872
1904-04-01,25.0855346803274
1904-05-01,42.796983525546
1904-06-01,92.28078312725685
1904-07-01,141.61285217151655
1904-08-01,109.83140156685187
1904-09-01,142.89469906510794
1904-10-01,91.4163988585021
1904-11-01,28.449930228884725
1904-12-01,-0.29341785310912627
1905-01-01,-2.038566911625395
1905-02-01,-1.072647148383119
1905-03-01,4.402286431373078
1905-04-01,22.369063296595456
1905-05-01,43.35604106355836
1905-06-01,95.89123037945583
1905-07-01,137.39439766303695
1905-08-01,113.99812026281691
1905-09-01,140.79332379981906
1905-10-01,92.09135023092111
1905-11-01,26.762280210366608
1905-12-01,1.8855057905301749
1906-01-01,-0.7987236631964905
1906-02-01,-0.34661094682299876
1906-03-01,3.4297359959336404
1906-04-01,19.68514090067103
1906-05-01,44.00295181911051
1906-06-01,99.46337979389693
1906-07-01,133.15965867683457
1906-08-01,118.17756434973461
1906-09-01,138.62901328622746
1906-10-01,92.76713435625138
1906-11-01,25.119510191597193
1906-12-01,4.115068902243927
1907-01-01,0.4242428080324814
1907-02-01,0.33679259716718946
1907-03-01,2.4205283588119144
1907-04-01,17.037002306132806
1907-05-01,44.73633296878176
1907-06-01,102.99338892232672
1907-07-01,128.91143601609167
1907-08-01,122.36673790558486
1907-09-01,136.40351589205477
1907-10-01,93.4449600230704
1907-11-01,23.52366953214446
1907-12-01,6.392952864950743
1908-01-01,1.6281856283092537
1908-02-01,0.9765842845335797
1908-03-01,5.721904783214626
1908-04-01,25.47124908071384
1908-05-01,43.182697924663294
1908-06-01,92.66649748963357
1908-07-01,141.99856649830122
1908-08-01,110.21711585686998
1908-09-01,143.28041331837778
1908-10-01,91.80211307742124
1908-11-01,28.8356444123977
1908-12-01,0.09229629605435008
1909-01-01,-1.652852797945286
1909-02-01,-0.6869330701672851
1909-03-01,4.788000477591623
1909-04-01,22.75477730733236
1909-05-01,43.74175503998268
1909-06-01,96.27694432039664
1909-07-01,137.78011156966073
1909-08-01,114.38383413397425
1909-09-01,141.17903763553207
1909-10-01,92.47706403231783
1909-11-01,27.14799397628816
1909-12-01,2.2712195221258966
1910-01-01,-0.4130099670490992
1910-02-01,0.03910271383276154
1910-03-01,3.8154496245737732
1910-04-01,20.070854493864623
1910-05-01,44.38866537796079
1910-06-01,99.84909331726662
1910-07-01,133.54537216590296
1910-08-01,118.56327780332356
1910-09-01,139.01472670435368
1910-10-01,93.15284774006227
1910-11-01,25.50522353994112
1910-12-01,4.500782216274132
1911-01-01,0.8099560866265918
1911-02-01,0.7225058402888038
1911-03-01,2.806241569891178
1911-04-01,17.42271548177289
1911-05-01,45.122046110071736
1911-06-01,103.37910202814713
1911-07-01,129.29714908760485
1911-08-01,122.75245094164094
1911-09-01,136.78922889260377
1911-10-01,93.83067298932136
1911-11-01,23.90938246293865
1911-12-01,6.778665761428471
1912-01-01,2.0138984893412584
1912-02-01,1.3622971051707111
1912-03-01,6.107617566047701
1912-04-01,25.85696182318722
1912-05-01,43.56841062804194
1912-06-01,93.0522101880573
1912-07-01,142.38427919200956
1912-08-01,110.60282854558922
1912-09-01,143.6661260021825
1912-10-01,92.18782575648603
1912-11-01,29.221357086511944
1912-12-01,0.4780089654349666
1913-01-01,-1.2671401335101748
1913-02-01,-0.3012204106285665
1913-03-01,5.173713132675076
1913-04-01,23.140489957486288
1913-05-01,44.12746768536117
1913-06-01,96.66265696087342
1913-07-01,138.1658242053426
1913-08-01,114.76954676474325
1913-09-01,141.56475026136764
1913-10-01,92.86277665336534
1913-11-01,27.533706592428715
1913-12-01,2.656932133529736
1914-01-01,-0.027297360616366007
1914-02-01,0.42481531537413986
1914-03-01,4.201162221643088
1914-04-01,20.456567085990777
1914-05-01,44.77437796534414
1914-06-01,100.23480589974514
1914-07-01,133.93108474360304
1914-08-01,118.94899037613469
1914-09-01,139.4004392722213
1914-10-01,93.53856030316686
1914-11-01,25.89093609811851
1914-12-01,4.886494769674826
1915-01-01,1.1956686351182242
1915-02-01,1.1082183838406294
1915-03-01,3.191954108972034
1915-04-01,17.808428015924058
1915-05-01,45.50775863951233
1915-06-01,103.7648145526486
1915-07-01,129.68286160731887
1915-08-01,123.13816345642445
1915-09-01,137.17494140251654
1915-10-01,94.21638550657185
1915-11-01,24.295094987802194
1915-12-01,7.1643782937020575
1916-01-01,2.39961102921653
1916-02-01,1.7480096576073478
