,0
2016-01,12.862874344854278
2016-02,13.333839557590878
2016-03,11.69393044184477
2016-04,3.997793944971214
2016-05,4.440099666525359
2016-06,121.1134342564165
2016-07,347.9425766948966
2016-08,295.18283874849453
2016-09,146.31269714450025
2016-10,28.97807471585439
2016-11,8.095672138161449
2016-12,5.524846276840984
2017-01,14.797262653123195
2017-02,13.02078209370912
2017-03,14.554165799316422
2017-04,4.741759972020455
2017-05,4.419544968864082
2017-06,123.39944698213955
2017-07,353.3063112119603
2017-08,294.11125890748303
2017-09,140.54487000772548
2017-10,27.945869989615318
2017-11,7.726425604732466
2017-12,5.368557420686317
2018-01,14.809633926077677
2018-02,13.179480579340089
2018-03,14.506256811116954
2018-04,4.831637530767173
2018-05,4.559199117580864
2018-06,123.38892461220723
2018-07,353.0954038286491
2018-08,294.3193434412997
2018-09,141.05871888315338
2018-10,28.151390879465666
2018-11,7.8887824611378115
2018-12,5.517048979997624
2019-01,14.94714432317897
2019-02,13.307463870855567
2019-03,14.647691949230184
2019-04,4.964101630909748
2019-05,4.688422352134104
2019-06,123.52792557383879
2019-07,353.2474515035021
2019-08,294.44411129470956
2019-09,141.1635789619693
2019-10,28.276325647192355
2019-11,8.016527562613211
2019-12,5.645696826403224
2020-01,15.076507133601964
2020-02,13.437446974245148
2020-03,14.776799226718916
2020-04,5.0937929967877675
2020-05,4.818324725029165
2020-06,123.65719133624589
2020-07,353.37586781752475
2020-08,294.5743037495778
2020-09,141.29506757677302
2020-10,28.40650723456517
2020-11,8.146526174134406
2020-12,5.775636661801302
