,0
2016-01,2.9940547724143807
2016-02,2.4830191386047087
2016-03,2.573938839592671
2016-04,2.4655495977531308
2016-05,7.075135586030389
2016-06,122.58556989661142
2016-07,350.2588803771949
2016-08,258.3850704162667
2016-09,149.6101559882746
2016-10,21.70234293568228
2016-11,8.172619301841975
2016-12,2.6346617171706734
2017-01,3.1261833119188576
2017-02,2.532699083820134
2017-03,2.5634073625766716
2017-04,2.459518868624002
2017-05,7.155924345642066
2017-06,122.62591804628757
2017-07,350.2395828583373
2017-08,260.4910066641851
2017-09,150.1626560003864
2017-10,21.908775422098397
2017-11,8.269411105586055
2017-12,2.6820720168075276
2018-01,3.150000665184202
2018-02,2.5557391425901135
2018-03,2.585879770588477
2018-04,2.482033708002742
2018-05,7.179257686673508
2018-06,122.64887012838109
2018-07,350.2619726233869
2018-08,260.5334323379426
2018-09,150.1904364585959
2018-10,21.933293285171295
2018-11,8.292895317329375
2018-12,2.705090678208281
2019-01,3.172796901114853
2019-02,2.5785280504791195
2019-03,2.608663326878545
2019-04,2.50481766431986
2019-05,7.2020493595179325
2019-06,122.67165820685891
2019-07,350.28475540055
2019-08,260.55640400615573
2019-09,150.21327005719698
2019-10,21.956096125246244
2019-11,8.315688412526368
2019-12,2.7278793843708495
2020-01,3.195583510333319
2020-02,2.601314590611551
2020-03,2.6314498165581046
2020-04,2.527604157770725
2020-05,7.224835925717328
2020-06,122.69444473917197
2020-07,350.30754188288427
2020-08,260.57919226928414
2020-09,150.23605701865674
2020-10,21.978882796726147
2020-11,8.338474992135211
2020-12,2.750665922601518
