ds,yhat
1901-01-01,78.8587230526791
1901-02-01,85.02255031870534
1901-03-01,91.19304383198555
1901-04-01,54.288822701438804
1901-05-01,48.89845322664729
1901-06-01,85.00225100704827
1901-07-01,279.0423548782005
1901-08-01,262.66694844790146
1901-09-01,119.74200739067706
1901-10-01,23.11130651216307
1901-11-01,8.567971382747857
1901-12-01,35.39886797885544
1902-01-01,77.53045294155393
1902-02-01,84.02031900067114
1902-03-01,95.95082618396486
1902-04-01,55.530268549472275
1902-05-01,52.40246255374067
1902-06-01,82.71919743039247
1902-07-01,266.88691397255184
1902-08-01,270.0091344966829
1902-09-01,125.84602058784216
1902-10-01,24.95973912708297
1902-11-01,10.485385241376491
1902-12-01,30.13353488275463
1903-01-01,76.26972799273317
1903-02-01,83.13060657156493
1903-03-01,100.73099393041439
1903-04-01,56.73771263351948
1903-05-01,55.796338417868654
1903-06-01,80.26859206928177
1903-07-01,254.85216749582113
1903-08-01,277.5937680703855
1903-09-01,131.94875095742555
1903-10-01,26.726931407709245
1903-11-01,12.271966493248769
1903-12-01,24.82122188702394
1904-01-01,75.08045693425002
1904-02-01,82.35474894443078
1904-03-01,88.24746540727219
1904-04-01,54.80077677641487
1904-05-01,47.07158638269013
1904-06-01,88.89757972720464
1904-07-01,293.09016958734315
1904-08-01,257.35659112061524
1904-09-01,115.42850290282138
1904-10-01,22.96902532541442
1904-11-01,8.304817990096751
1904-12-01,42.3946815008367
1905-01-01,80.64301086776547
1905-02-01,86.80683813347247
1905-03-01,92.97733164647461
1905-04-01,56.07311051552529
1905-05-01,50.68274104049507
1905-06-01,86.78653882055636
1905-07-01,280.82664269141685
1905-08-01,264.4512362607493
1905-09-01,121.52629520319823
1905-10-01,24.895594324332563
1905-11-01,10.352259194625645
1905-12-01,37.18315579035681
1906-01-01,79.3147407528009
1906-02-01,85.8046068115775
1906-03-01,97.73511399454925
1906-04-01,57.31455635965462
1906-05-01,54.18675036366588
1906-06-01,84.50348523997086
1906-07-01,268.6712017819152
1906-08-01,271.79342230569307
1906-09-01,127.63030839655394
1906-10-01,26.744026935406225
1906-11-01,12.269673049345826
1906-12-01,31.917822690421943
1907-01-01,78.05401580001607
1907-02-01,84.91489437863525
1907-03-01,102.51528173706451
1907-04-01,58.52200043995518
1907-05-01,57.5806262239219
1907-06-01,82.052879875043
1907-07-01,256.6364553011741
1907-08-01,279.37805587548405
1907-09-01,133.7330387621852
1907-10-01,28.51121921219338
1907-11-01,14.05625429742662
1907-12-01,26.605509690847867
1908-01-01,76.86474473778544
1908-02-01,84.13903674753337
1908-03-01,90.0317532099989
1908-04-01,56.5850645789328
1908-05-01,48.85587418486252
1908-06-01,90.68186755190746
1908-07-01,294.87445743393425
1908-08-01,259.1408789896393
1908-09-01,117.21279079441501
1908-10-01,24.753313239107996
1908-11-01,10.089105926678002
1908-12-01,44.178969459488556
1909-01-01,82.42729884929636
1909-02-01,88.59112613780565
1909-03-01,94.76161967148558
1909-04-01,57.857398563448
1909-05-01,52.467029110450135
1909-06-01,88.57082691340736
1909-07-01,282.6109308063534
1909-08-01,266.2355243985598
1909-09-01,123.31058336386852
1909-10-01,26.67988250710772
1909-11-01,12.136547400311798
1909-12-01,38.96744401816364
1910-01-01,81.099029003415
1910-02-01,87.58889508512598
1910-03-01,99.5194022887445
1910-04-01,59.09884467666555
1910-05-01,55.97103870278749
1910-06-01,86.2877736019585
1910-07-01,270.4554901659553
1910-08-01,273.57771071262425
1910-09-01,129.41459682632816
1910-10-01,28.528315387334715
1910-11-01,14.0539615241144
1910-12-01,33.70211118731616
1911-01-01,79.8383043197773
1911-02-01,86.6991829212394
1911-03-01,104.2995703003097
1911-04-01,60.30628902604204
1911-05-01,59.364914832149836
1911-06-01,83.83716850610486
1911-07-01,258.4207439544481
1911-08-01,281.1623445515426
1911-09-01,135.51732746109386
1911-10-01,30.295507933223774
1911-11-01,15.840543041324253
1911-12-01,28.3897984568096
1912-01-01,78.64903352665493
1912-02-01,85.92332291932502
1912-03-01,91.81603693355655
1912-04-01,58.36934568540089
1912-05-01,50.640152758717704
1912-06-01,92.46614348577432
1912-07-01,296.6587308129989
1912-08-01,260.92514972873676
1912-09-01,118.99705889361815
1912-10-01,26.53757878352043
1912-11-01,11.873368831125305
1912-12-01,45.96322980912775
1913-01-01,84.21155655902285
1913-02-01,90.37538120763753
1913-03-01,96.5458723568695
1913-04-01,59.64164860880485
1913-05-01,54.25127660109225
1913-06-01,90.35507176406547
1913-07-01,284.3951731022903
1913-08-01,268.0197640545097
1913-09-01,125.09482037993035
1913-10-01,28.46411696837714
1913-11-01,13.92077922157867
1913-12-01,40.75167328466713
1914-01-01,82.88325563002313
1914-02-01,89.3731190717433
1914-03-01,101.30362389085322
1914-04-01,60.88306363892955
1914-05-01,57.75525511024618
1914-06-01,88.07198736947699
1914-07-01,272.23970137869867
1914-08-01,275.36191928544963
1914-09-01,131.1988027591949
1914-10-01,30.31251876541765
1914-11-01,15.838162262257399
1914-12-01,35.48630937069808
1915-01-01,81.62249986319702
1915-02-01,88.48337582472513
1915-03-01,106.0837608193433
1915-04-01,62.090476905120696
1915-05-01,61.149100156455106
1915-06-01,85.62135119044987
1915-07-01,260.20492408397445
1915-08-01,282.94652204115664
1915-09-01,137.3015023108066
1915-10-01,32.07967762423074
1915-11-01,17.624707401710296
1915-12-01,30.173957658635217
1916-01-01,80.43318739779872
1916-02-01,87.70747409980964
1916-03-01,93.60018559694058
1916-04-01,60.15349165811668
1916-05-01,52.424296127550505
1916-06-01,94.25028416395729
