ds,yhat
1901-01-01,-2.2068283947675553
1901-02-01,0.21863510360090288
1901-03-01,2.8890549300299
1901-04-01,8.94370201505155
1901-05-01,16.34966158397512
1901-06-01,131.4696844918668
1901-07-01,241.22685405029915
1901-08-01,203.35958727478328
1901-09-01,166.62871226742033
1901-10-01,62.84898416484494
1901-11-01,12.142851246947188
1901-12-01,-4.435549196528285
1902-01-01,-1.7265427613291564
1902-02-01,0.4162130257775942
1902-03-01,3.5462701833112362
1902-04-01,8.694843840854226
1902-05-01,15.6494909293027
1902-06-01,134.0821993456988
1902-07-01,235.2322774810127
1902-08-01,207.90802775898013
1902-09-01,165.77379966633453
1902-10-01,66.91482091787606
1902-11-01,9.870859406406446
1902-12-01,-3.9009491783776156
1903-01-01,-1.239069701112797
1903-02-01,0.6180341548651711
1903-03-01,4.195971053981324
1903-04-01,8.43750273942436
1903-05-01,14.991799008135388
1903-06-01,136.6360263633839
1903-07-01,229.2366672753218
1903-08-01,212.51732254309746
1903-09-01,164.91010144415242
1903-10-01,70.95845308859467
1903-11-01,7.563763490443364
1903-12-01,-3.3339833289643366
1904-01-01,-0.7447110852691594
1904-02-01,0.8239351406476345
1904-03-01,3.209494766678091
1904-04-01,10.168314983122507
1904-05-01,18.077254321729548
1904-06-01,129.78561158830172
1904-07-01,248.2000994406102
1904-08-01,199.85933809561627
1904-09-01,168.45942439204973
1904-10-01,59.748215979872334
1904-11-01,15.362146280526929
1904-12-01,-3.953393040967711
1905-01-01,-1.22207168338538
1905-02-01,1.2033917985744012
1905-03-01,3.8738116101507813
1905-04-01,9.928458678791081
1905-05-01,17.334418231801862
1905-06-01,132.4544411233049
1905-07-01,242.2116106658601
1905-08-01,204.34434387391354
1905-09-01,167.61346885015715
1905-10-01,63.833740731672165
1905-11-01,13.12760779735445
1905-12-01,-3.450792662008922
1906-01-01,-0.741786243213113
1906-02-01,1.400969527500152
1906-03-01,4.531026670179401
1906-04-01,9.67960031129877
1906-05-01,16.634247383903478
1906-06-01,135.06695578386535
1906-07-01,236.21703390329276
1906-08-01,208.89278416485908
1906-09-01,166.7585560557756
1906-10-01,67.89957729142267
1906-11-01,10.855615763536214
1906-12-01,-2.9161928371249815
1907-01-01,-0.25431337632025475
1907-02-01,1.6027904632578043
1907-03-01,5.18072734754243
1907-04-01,9.422259016616152
1907-05-01,15.9765552694275
1907-06-01,137.62078260827263
1907-07-01,230.22142350429044
1907-08-01,213.50207875566207
1907-09-01,165.89485764031485
1907-10-01,71.9432092688658
1907-11-01,8.548519654316756
1907-12-01,-2.3492271810099936
1908-01-01,0.24004504631824375
1908-02-01,1.8086912557868402
1908-03-01,4.194250866422152
1908-04-01,11.153071066497219
1908-05-01,19.062010389218074
1908-06-01,130.77036765173452
1908-07-01,249.1848555001184
1908-08-01,200.84409415104895
1908-09-01,169.44418044343666
1908-10-01,60.73297204322023
1908-11-01,16.346902356243447
1908-12-01,-2.968636953330943
1909-01-01,-0.23731558341724224
1909-02-01,2.1881479108946422
1909-03-01,4.858567733655846
1909-04-01,10.913214814649379
1909-05-01,18.31917437962217
1909-06-01,133.43919728345273
1909-07-01,243.19636683794386
1909-08-01,205.3291000583634
1909-09-01,168.59822504697027
1909-10-01,64.81849694042785
1909-11-01,14.112364018469684
1909-12-01,-2.4660364289341032
1910-01-01,0.24297000221429244
1910-02-01,2.385725785249022
1910-03-01,5.515782939129437
1910-04-01,10.664356592594409
1910-05-01,17.61900367712952
1910-06-01,136.05171208945063
1910-07-01,237.2017902208254
1910-08-01,209.8775404947291
1910-09-01,167.74331239800068
1910-10-01,68.88433364560056
1910-11-01,11.840372130080247
1910-12-01,-1.9314364586200696
1911-01-01,0.7304430145459833
1911-02-01,2.587546866489319
1911-03-01,6.165483761907069
1911-04-01,10.407015443344925
1911-05-01,16.96131170808787
1911-06-01,138.60553905928845
1911-07-01,231.20617996728768
1911-08-01,214.4868352310117
1911-09-01,166.87961412797026
1911-10-01,72.92796576853392
1911-11-01,9.533276166306415
1911-12-01,-1.3644706570753726
1912-01-01,1.2248015826315708
1912-02-01,2.793447803936999
1912-03-01,5.1790074256493455
1912-04-01,12.137827637582902
1912-05-01,20.04676697174928
1912-06-01,131.75512423376568
1912-07-01,250.1696120816885
1912-08-01,201.8288507320518
1912-09-01,170.42893702395517
1912-10-01,61.71772862326279
1912-11-01,17.331658935772616
1912-12-01,-1.983880374282137
1913-01-01,0.7474409951290397
1913-02-01,3.1729044889748224
1913-03-01,5.843324311275367
1913-04-01,11.897971391737165
1913-05-01,19.303930956225862
1913-06-01,134.4239538595549
1913-07-01,244.18112341355533
1913-08-01,206.31385663347368
1913-09-01,169.58298162157638
1913-10-01,65.80325351452785
1913-11-01,15.097120592064996
1913-12-01,-1.4812798558079407
1914-01-01,1.2277265748071358
1914-02-01,3.370482357362505
1914-03-01,6.500539510745739
1914-04-01,11.649113163702644
1914-05-01,18.60376024778399
1914-06-01,137.036468659609
1914-07-01,238.18654679048302
1914-08-01,210.86229706393263
1914-09-01,168.7280689666651
1914-10-01,69.86909021377437
1914-11-01,12.82512869774768
1914-12-01,-0.9466798914361902
1915-01-01,1.7151995812169645
1915-02-01,3.572303432654607
1915-03-01,7.150240327610774
1915-04-01,11.391772008545168
1915-05-01,17.946068272834204
1915-06-01,139.59029562351256
1915-07-01,232.19093653098727
1915-08-01,215.47159179421556
1915-09-01,167.86437069073867
1915-10-01,73.91272232692053
1915-11-01,10.518032720262156
1915-12-01,-0.37971410738001055
1916-01-01,2.2095581278410634
1916-02-01,3.7782043452157694
