,0
1380,8.844164244231301
1381,7.590046792366749
1382,10.828299432138152
1383,22.188006801897693
1384,51.70614729746577
1385,70.25461930155244
1386,99.08919709822183
1387,113.73559996301073
1388,132.180046953282
1389,140.73234848258343
1390,107.46509595192488
1391,37.98128283799508
1392,8.844164244231301
1393,7.590046792366749
1394,10.828299432138152
1395,22.188006801897693
1396,51.70614729746577
1397,70.25461930155244
1398,99.08919709822183
1399,113.73559996301073
1400,132.180046953282
1401,140.73234848258343
1402,107.46509595192488
1403,37.98128283799508
1404,8.844164244231301
1405,7.590046792366749
1406,10.828299432138152
1407,22.188006801897693
1408,51.70614729746577
1409,70.25461930155244
1410,99.08919709822183
1411,113.73559996301073
1412,132.180046953282
1413,140.73234848258343
1414,107.46509595192488
1415,37.98128283799508
1416,8.844164244231301
1417,7.590046792366749
1418,10.828299432138152
1419,22.188006801897693
1420,51.70614729746577
1421,70.25461930155244
1422,99.08919709822183
1423,113.73559996301073
1424,132.180046953282
1425,140.73234848258343
1426,107.46509595192488
1427,37.98128283799508
1428,8.844164244231301
1429,7.590046792366749
1430,10.828299432138152
1431,22.188006801897693
1432,51.70614729746577
1433,70.25461930155244
1434,99.08919709822183
1435,113.73559996301073
1436,132.180046953282
1437,140.73234848258343
1438,107.46509595192488
1439,37.98128283799508
