,0
2016-01,4.623917437778289
2016-02,6.443376503348063
2016-03,4.942302779159348
2016-04,4.616046412318315
2016-05,10.778840558616578
2016-06,29.632593724509846
2016-07,94.02242055069267
2016-08,96.64092973754671
2016-09,41.88311771133982
2016-10,6.650765418999667
2016-11,3.1436582800927444
2016-12,3.3872532288194295
2017-01,4.773576883932668
2017-02,6.375906649594708
2017-03,5.4366740013001476
2017-04,5.021622195280442
2017-05,10.891067452333953
2017-06,30.093306474026612
2017-07,96.64677751525535
2017-08,95.99757086568782
2017-09,41.793711094088415
2017-10,6.573051677632505
2017-11,3.112303653722108
2017-12,3.3495451612681473
2018-01,4.795735417276059
2018-02,6.402080137874606
2018-03,5.452458442122367
2018-04,5.039048559541927
2018-05,10.913918153944165
2018-06,30.109713296309437
2018-07,96.62317622243931
2018-08,96.03439316302807
2018-09,41.82029021678494
2018-10,6.599414586442774
2018-11,3.137809332496236
2018-12,3.3751683220221045
2019-01,4.820251580011342
2019-02,6.42652205976285
2019-03,5.477092468703038
2019-04,5.063652225187337
2019-05,10.938421517741666
2019-06,30.134335814385643
2019-07,96.64853853371379
2019-08,96.05863817695167
2019-09,41.844724638055325
2019-10,6.623853005741112
2019-11,3.1622636029024904
2019-12,3.3996204200598434
2020-01,4.844724147636381
2020-02,6.450996000181221
2020-03,5.501562856898456
2020-04,5.088123174789193
2020-05,10.962894322032868
2020-06,30.15880641538572
2020-07,96.67299545513973
2020-08,96.0831157584107
2020-09,41.86919871716821
2020-10,6.648327010926147
2020-11,3.1867373149834433
2020-12,3.424094172310233
