,0
1380,8.842655525819588
1381,8.682621758970058
1382,7.947608268079897
1383,6.549191835654902
1384,12.518090979830127
1385,66.74127066918973
1386,222.96808475384057
1387,220.91288589834193
1388,96.67488021239268
1389,16.118926974136244
1390,8.168530537264026
1391,6.3433570364168474
1392,8.842655525819588
1393,8.682621758970058
1394,7.947608268079897
1395,6.549191835654902
1396,12.518090979830127
1397,66.74127066918973
1398,222.96808475384057
1399,220.91288589834193
1400,96.67488021239268
1401,16.118926974136244
1402,8.168530537264026
1403,6.3433570364168474
1404,8.842655525819588
1405,8.682621758970058
1406,7.947608268079897
1407,6.549191835654902
1408,12.518090979830127
1409,66.74127066918973
1410,222.96808475384057
1411,220.91288589834193
1412,96.67488021239268
1413,16.118926974136244
1414,8.168530537264026
1415,6.3433570364168474
1416,8.842655525819588
1417,8.682621758970058
1418,7.947608268079897
1419,6.549191835654902
1420,12.518090979830127
1421,66.74127066918973
1422,222.96808475384057
1423,220.91288589834193
1424,96.67488021239268
1425,16.118926974136244
1426,8.168530537264026
1427,6.3433570364168474
1428,8.842655525819588
1429,8.682621758970058
1430,7.947608268079897
1431,6.549191835654902
1432,12.518090979830127
1433,66.74127066918973
1434,222.96808475384057
1435,220.91288589834193
1436,96.67488021239268
1437,16.118926974136244
1438,8.168530537264026
1439,6.3433570364168474
