,0
1380,70.78876193010436
1381,97.51748099772556
1382,95.77164720904946
1383,55.62586661106878
1384,51.85938550299149
1385,95.25282543327631
1386,232.53953449141397
1387,235.76547074591352
1388,113.91850643766102
1389,19.7964750653598
1390,13.010841997221789
1391,30.470115491953216
1392,70.78876193010436
1393,97.51748099772556
1394,95.77164720904946
1395,55.62586661106878
1396,51.85938550299149
1397,95.25282543327631
1398,232.53953449141397
1399,235.76547074591352
1400,113.91850643766102
1401,19.7964750653598
1402,13.010841997221789
1403,30.470115491953216
1404,70.78876193010436
1405,97.51748099772556
1406,95.77164720904946
1407,55.62586661106878
1408,51.85938550299149
1409,95.25282543327631
1410,232.53953449141397
1411,235.76547074591352
1412,113.91850643766102
1413,19.7964750653598
1414,13.010841997221789
1415,30.470115491953216
1416,70.78876193010436
1417,97.51748099772556
1418,95.77164720904946
1419,55.62586661106878
1420,51.85938550299149
1421,95.25282543327631
1422,232.53953449141397
1423,235.76547074591352
1424,113.91850643766102
1425,19.7964750653598
1426,13.010841997221789
1427,30.470115491953216
1428,70.78876193010436
1429,97.51748099772556
1430,95.77164720904946
1431,55.62586661106878
1432,51.85938550299149
1433,95.25282543327631
1434,232.53953449141397
1435,235.76547074591352
1436,113.91850643766102
1437,19.7964750653598
1438,13.010841997221789
1439,30.470115491953216
