,0
1380,-14.579640495141405
1381,-3.3465639264015863
1382,33.118231763157155
1383,122.55774721955086
1384,258.1360412167895
1385,342.5042065246462
1386,347.6604205419201
1387,335.24001184480136
1388,265.5029712656062
1389,131.17128459276407
1390,6.608603604353789
1391,-14.03379298284952
1392,-14.579640495141405
1393,-3.3465639264015863
1394,33.118231763157155
1395,122.55774721955086
1396,258.1360412167895
1397,342.5042065246462
1398,347.6604205419201
1399,335.24001184480136
1400,265.5029712656062
1401,131.17128459276407
1402,6.608603604353789
1403,-14.03379298284952
1404,-14.579640495141405
1405,-3.3465639264015863
1406,33.118231763157155
1407,122.55774721955086
1408,258.1360412167895
1409,342.5042065246462
1410,347.6604205419201
1411,335.24001184480136
1412,265.5029712656062
1413,131.17128459276407
1414,6.608603604353789
1415,-14.03379298284952
1416,-14.579640495141405
1417,-3.3465639264015863
1418,33.118231763157155
1419,122.55774721955086
1420,258.1360412167895
1421,342.5042065246462
1422,347.6604205419201
1423,335.24001184480136
1424,265.5029712656062
1425,131.17128459276407
1426,6.608603604353789
1427,-14.03379298284952
1428,-14.579640495141405
1429,-3.3465639264015863
1430,33.118231763157155
1431,122.55774721955086
1432,258.1360412167895
1433,342.5042065246462
1434,347.6604205419201
1435,335.24001184480136
1436,265.5029712656062
1437,131.17128459276407
1438,6.608603604353789
1439,-14.03379298284952
